,prev_TX_DATETIME,prev_CUSTOMER_ID,prev_X_TERMINAL,prev_Y_TERMINAL,prev_TX_AMOUNT,prev_TX_FRAUD,next_TX_DATETIME,next_CUSTOMER_ID,next_X_TERMINAL,next_Y_TERMINAL,next_TX_AMOUNT,next_TX_FRAUD
2355,2018-04-03 22:34:04,284,-12.89,-37.37,115.77,True,2018-04-04 00:00:00,284,3.61,5.59,117.5,True
2356,2018-04-03 22:34:04,284,-12.89,-37.37,115.77,True,2018-04-04 00:00:00,284,8.71,-38.72,130.15,True
2357,2018-04-03 22:34:04,284,-12.89,-37.37,115.77,True,2018-04-04 08:29:08,284,29.52,-39.87,130.37,True
2358,2018-04-03 22:34:04,284,-12.89,-37.37,115.77,True,2018-04-04 09:45:31,284,-36.86,-28.57,171.52,True
2359,2018-04-03 22:34:04,284,-12.89,-37.37,115.77,True,2018-04-04 19:19:16,284,-5.51,24.19,228.65,True
2360,2018-04-03 22:34:04,284,-12.89,-37.37,115.77,True,2018-04-05 00:00:00,284,9.3,-17.02,284.11,True
2361,2018-04-03 22:34:04,284,-12.89,-37.37,115.77,True,2018-04-05 00:00:00,284,32.87,-2.25,253.75,True
2362,2018-04-03 22:34:04,284,-12.89,-37.37,115.77,True,2018-04-05 12:36:36,284,-3.12,-0.76,318.61,True
2363,2018-04-03 22:34:04,284,-12.89,-37.37,115.77,True,2018-04-05 19:03:46,284,17.59,-42.02,413.71,True
2364,2018-04-03 22:34:04,284,-12.89,-37.37,115.77,True,2018-04-05 21:24:07,284,-34.6,31.06,420.64,True
2365,2018-04-03 22:34:04,284,-12.89,-37.37,115.77,True,2018-04-06 15:02:58,284,25.05,-33.1,460.95,True
2366,2018-04-03 22:34:04,284,-12.89,-37.37,115.77,True,2018-04-06 17:34:49,284,-4.79,0.73,499.61,True
2367,2018-04-03 23:43:42,284,15.56,31.74,108.38,True,2018-04-04 00:00:00,284,27.2,-16.48,130.67,True
2368,2018-04-03 23:43:42,284,15.56,31.74,108.38,True,2018-04-04 00:00:00,284,3.61,5.59,117.5,True
2369,2018-04-03 23:43:42,284,15.56,31.74,108.38,True,2018-04-04 00:00:00,284,8.71,-38.72,130.15,True
2370,2018-04-03 23:43:42,284,15.56,31.74,108.38,True,2018-04-04 08:29:08,284,29.52,-39.87,130.37,True
2371,2018-04-03 23:43:42,284,15.56,31.74,108.38,True,2018-04-04 09:45:31,284,-36.86,-28.57,171.52,True
2372,2018-04-03 23:43:42,284,15.56,31.74,108.38,True,2018-04-04 19:19:16,284,-5.51,24.19,228.65,True
2373,2018-04-03 23:43:42,284,15.56,31.74,108.38,True,2018-04-05 00:00:00,284,9.3,-17.02,284.11,True
2374,2018-04-03 23:43:42,284,15.56,31.74,108.38,True,2018-04-05 00:00:00,284,32.87,-2.25,253.75,True
2375,2018-04-03 23:43:42,284,15.56,31.74,108.38,True,2018-04-05 12:36:36,284,-3.12,-0.76,318.61,True
2376,2018-04-03 23:43:42,284,15.56,31.74,108.38,True,2018-04-05 19:03:46,284,17.59,-42.02,413.71,True
2377,2018-04-03 23:43:42,284,15.56,31.74,108.38,True,2018-04-05 21:24:07,284,-34.6,31.06,420.64,True
2378,2018-04-03 23:43:42,284,15.56,31.74,108.38,True,2018-04-06 15:02:58,284,25.05,-33.1,460.95,True
2379,2018-04-03 23:43:42,284,15.56,31.74,108.38,True,2018-04-06 17:34:49,284,-4.79,0.73,499.61,True
2380,2018-04-04 00:00:00,284,27.2,-16.48,130.67,True,2018-04-04 00:00:00,284,3.61,5.59,117.5,True
2381,2018-04-04 00:00:00,284,27.2,-16.48,130.67,True,2018-04-04 00:00:00,284,8.71,-38.72,130.15,True
2382,2018-04-04 00:00:00,284,27.2,-16.48,130.67,True,2018-04-04 08:29:08,284,29.52,-39.87,130.37,True
2383,2018-04-04 00:00:00,284,27.2,-16.48,130.67,True,2018-04-04 09:45:31,284,-36.86,-28.57,171.52,True
2384,2018-04-04 00:00:00,284,27.2,-16.48,130.67,True,2018-04-04 19:19:16,284,-5.51,24.19,228.65,True
2385,2018-04-04 00:00:00,284,27.2,-16.48,130.67,True,2018-04-05 00:00:00,284,9.3,-17.02,284.11,True
2386,2018-04-04 00:00:00,284,27.2,-16.48,130.67,True,2018-04-05 00:00:00,284,32.87,-2.25,253.75,True
2387,2018-04-04 00:00:00,284,27.2,-16.48,130.67,True,2018-04-05 12:36:36,284,-3.12,-0.76,318.61,True
2388,2018-04-04 00:00:00,284,27.2,-16.48,130.67,True,2018-04-05 19:03:46,284,17.59,-42.02,413.71,True
2389,2018-04-04 00:00:00,284,27.2,-16.48,130.67,True,2018-04-05 21:24:07,284,-34.6,31.06,420.64,True
2390,2018-04-04 00:00:00,284,27.2,-16.48,130.67,True,2018-04-06 15:02:58,284,25.05,-33.1,460.95,True
2391,2018-04-04 00:00:00,284,27.2,-16.48,130.67,True,2018-04-06 17:34:49,284,-4.79,0.73,499.61,True
2392,2018-04-04 00:00:00,284,3.61,5.59,117.5,True,2018-04-04 00:00:00,284,8.71,-38.72,130.15,True
2393,2018-04-04 00:00:00,284,3.61,5.59,117.5,True,2018-04-04 08:29:08,284,29.52,-39.87,130.37,True
2394,2018-04-04 00:00:00,284,3.61,5.59,117.5,True,2018-04-04 09:45:31,284,-36.86,-28.57,171.52,True
2395,2018-04-04 00:00:00,284,3.61,5.59,117.5,True,2018-04-04 19:19:16,284,-5.51,24.19,228.65,True
2396,2018-04-04 00:00:00,284,3.61,5.59,117.5,True,2018-04-05 00:00:00,284,9.3,-17.02,284.11,True
2397,2018-04-04 00:00:00,284,3.61,5.59,117.5,True,2018-04-05 00:00:00,284,32.87,-2.25,253.75,True
2398,2018-04-04 00:00:00,284,3.61,5.59,117.5,True,2018-04-05 12:36:36,284,-3.12,-0.76,318.61,True
2399,2018-04-04 00:00:00,284,3.61,5.59,117.5,True,2018-04-05 19:03:46,284,17.59,-42.02,413.71,True
2400,2018-04-04 00:00:00,284,3.61,5.59,117.5,True,2018-04-05 21:24:07,284,-34.6,31.06,420.64,True
2401,2018-04-04 00:00:00,284,3.61,5.59,117.5,True,2018-04-06 15:02:58,284,25.05,-33.1,460.95,True
2402,2018-04-04 00:00:00,284,3.61,5.59,117.5,True,2018-04-06 17:34:49,284,-4.79,0.73,499.61,True
2403,2018-04-04 00:00:00,284,8.71,-38.72,130.15,True,2018-04-04 08:29:08,284,29.52,-39.87,130.37,True
2404,2018-04-04 00:00:00,284,8.71,-38.72,130.15,True,2018-04-04 09:45:31,284,-36.86,-28.57,171.52,True
2405,2018-04-04 00:00:00,284,8.71,-38.72,130.15,True,2018-04-04 19:19:16,284,-5.51,24.19,228.65,True
2406,2018-04-04 00:00:00,284,8.71,-38.72,130.15,True,2018-04-05 00:00:00,284,9.3,-17.02,284.11,True
2407,2018-04-04 00:00:00,284,8.71,-38.72,130.15,True,2018-04-05 00:00:00,284,32.87,-2.25,253.75,True
2408,2018-04-04 00:00:00,284,8.71,-38.72,130.15,True,2018-04-05 12:36:36,284,-3.12,-0.76,318.61,True
2409,2018-04-04 00:00:00,284,8.71,-38.72,130.15,True,2018-04-05 19:03:46,284,17.59,-42.02,413.71,True
2410,2018-04-04 00:00:00,284,8.71,-38.72,130.15,True,2018-04-05 21:24:07,284,-34.6,31.06,420.64,True
2411,2018-04-04 00:00:00,284,8.71,-38.72,130.15,True,2018-04-06 15:02:58,284,25.05,-33.1,460.95,True
2412,2018-04-04 00:00:00,284,8.71,-38.72,130.15,True,2018-04-06 17:34:49,284,-4.79,0.73,499.61,True
2413,2018-04-04 08:29:08,284,29.52,-39.87,130.37,True,2018-04-04 09:45:31,284,-36.86,-28.57,171.52,True
2414,2018-04-04 08:29:08,284,29.52,-39.87,130.37,True,2018-04-04 19:19:16,284,-5.51,24.19,228.65,True
2415,2018-04-04 08:29:08,284,29.52,-39.87,130.37,True,2018-04-05 00:00:00,284,9.3,-17.02,284.11,True
2416,2018-04-04 08:29:08,284,29.52,-39.87,130.37,True,2018-04-05 00:00:00,284,32.87,-2.25,253.75,True
2417,2018-04-04 08:29:08,284,29.52,-39.87,130.37,True,2018-04-05 12:36:36,284,-3.12,-0.76,318.61,True
2418,2018-04-04 08:29:08,284,29.52,-39.87,130.37,True,2018-04-05 19:03:46,284,17.59,-42.02,413.71,True
2419,2018-04-04 08:29:08,284,29.52,-39.87,130.37,True,2018-04-05 21:24:07,284,-34.6,31.06,420.64,True
2420,2018-04-04 08:29:08,284,29.52,-39.87,130.37,True,2018-04-06 15:02:58,284,25.05,-33.1,460.95,True
2421,2018-04-04 08:29:08,284,29.52,-39.87,130.37,True,2018-04-06 17:34:49,284,-4.79,0.73,499.61,True
2422,2018-04-04 09:45:31,284,-36.86,-28.57,171.52,True,2018-04-04 19:19:16,284,-5.51,24.19,228.65,True
2423,2018-04-04 09:45:31,284,-36.86,-28.57,171.52,True,2018-04-05 00:00:00,284,9.3,-17.02,284.11,True
2424,2018-04-04 09:45:31,284,-36.86,-28.57,171.52,True,2018-04-05 00:00:00,284,32.87,-2.25,253.75,True
2425,2018-04-04 09:45:31,284,-36.86,-28.57,171.52,True,2018-04-05 12:36:36,284,-3.12,-0.76,318.61,True
2426,2018-04-04 09:45:31,284,-36.86,-28.57,171.52,True,2018-04-05 19:03:46,284,17.59,-42.02,413.71,True
2427,2018-04-04 09:45:31,284,-36.86,-28.57,171.52,True,2018-04-05 21:24:07,284,-34.6,31.06,420.64,True
2428,2018-04-04 09:45:31,284,-36.86,-28.57,171.52,True,2018-04-06 15:02:58,284,25.05,-33.1,460.95,True
2429,2018-04-04 09:45:31,284,-36.86,-28.57,171.52,True,2018-04-06 17:34:49,284,-4.79,0.73,499.61,True
2430,2018-04-04 19:19:16,284,-5.51,24.19,228.65,True,2018-04-05 00:00:00,284,9.3,-17.02,284.11,True
2431,2018-04-04 19:19:16,284,-5.51,24.19,228.65,True,2018-04-05 00:00:00,284,32.87,-2.25,253.75,True
2432,2018-04-04 19:19:16,284,-5.51,24.19,228.65,True,2018-04-05 12:36:36,284,-3.12,-0.76,318.61,True
2433,2018-04-04 19:19:16,284,-5.51,24.19,228.65,True,2018-04-05 19:03:46,284,17.59,-42.02,413.71,True
2434,2018-04-04 19:19:16,284,-5.51,24.19,228.65,True,2018-04-05 21:24:07,284,-34.6,31.06,420.64,True
2435,2018-04-04 19:19:16,284,-5.51,24.19,228.65,True,2018-04-06 15:02:58,284,25.05,-33.1,460.95,True
2436,2018-04-04 19:19:16,284,-5.51,24.19,228.65,True,2018-04-06 17:34:49,284,-4.79,0.73,499.61,True
2437,2018-04-05 00:00:00,284,9.3,-17.02,284.11,True,2018-04-05 00:00:00,284,32.87,-2.25,253.75,True
2438,2018-04-05 00:00:00,284,9.3,-17.02,284.11,True,2018-04-05 12:36:36,284,-3.12,-0.76,318.61,True
2439,2018-04-05 00:00:00,284,9.3,-17.02,284.11,True,2018-04-05 19:03:46,284,17.59,-42.02,413.71,True
2440,2018-04-05 00:00:00,284,9.3,-17.02,284.11,True,2018-04-05 21:24:07,284,-34.6,31.06,420.64,True
2441,2018-04-05 00:00:00,284,9.3,-17.02,284.11,True,2018-04-06 15:02:58,284,25.05,-33.1,460.95,True
2442,2018-04-05 00:00:00,284,9.3,-17.02,284.11,True,2018-04-06 17:34:49,284,-4.79,0.73,499.61,True
2443,2018-04-05 00:00:00,284,32.87,-2.25,253.75,True,2018-04-05 12:36:36,284,-3.12,-0.76,318.61,True
2444,2018-04-05 00:00:00,284,32.87,-2.25,253.75,True,2018-04-05 19:03:46,284,17.59,-42.02,413.71,True
2445,2018-04-05 00:00:00,284,32.87,-2.25,253.75,True,2018-04-05 21:24:07,284,-34.6,31.06,420.64,True
2446,2018-04-05 00:00:00,284,32.87,-2.25,253.75,True,2018-04-06 15:02:58,284,25.05,-33.1,460.95,True
2447,2018-04-05 00:00:00,284,32.87,-2.25,253.75,True,2018-04-06 17:34:49,284,-4.79,0.73,499.61,True
2448,2018-04-05 12:36:36,284,-3.12,-0.76,318.61,True,2018-04-05 19:03:46,284,17.59,-42.02,413.71,True
2449,2018-04-05 12:36:36,284,-3.12,-0.76,318.61,True,2018-04-05 21:24:07,284,-34.6,31.06,420.64,True
2450,2018-04-05 12:36:36,284,-3.12,-0.76,318.61,True,2018-04-06 15:02:58,284,25.05,-33.1,460.95,True
2451,2018-04-05 12:36:36,284,-3.12,-0.76,318.61,True,2018-04-06 17:34:49,284,-4.79,0.73,499.61,True
2452,2018-04-05 19:03:46,284,17.59,-42.02,413.71,True,2018-04-05 21:24:07,284,-34.6,31.06,420.64,True
2453,2018-04-05 19:03:46,284,17.59,-42.02,413.71,True,2018-04-06 15:02:58,284,25.05,-33.1,460.95,True
2454,2018-04-05 19:03:46,284,17.59,-42.02,413.71,True,2018-04-06 17:34:49,284,-4.79,0.73,499.61,True
2455,2018-04-05 21:24:07,284,-34.6,31.06,420.64,True,2018-04-06 15:02:58,284,25.05,-33.1,460.95,True
2456,2018-04-05 21:24:07,284,-34.6,31.06,420.64,True,2018-04-06 17:34:49,284,-4.79,0.73,499.61,True
2457,2018-04-06 15:02:58,284,25.05,-33.1,460.95,True,2018-04-06 17:34:49,284,-4.79,0.73,499.61,True
2458,2018-04-02 15:04:01,285,-28.71,-16.05,67.05,True,2018-04-02 17:28:12,285,-14.37,-16.11,63.4,True
2459,2018-04-02 15:04:01,285,-28.71,-16.05,67.05,True,2018-04-02 22:04:14,285,-48.68,3.63,44.18,True
2460,2018-04-02 15:04:01,285,-28.71,-16.05,67.05,True,2018-04-03 01:46:58,285,2.15,-12.41,72.43,True
2461,2018-04-02 15:04:01,285,-28.71,-16.05,67.05,True,2018-04-03 07:17:09,285,45.14,-9.08,50.43,True
2462,2018-04-02 15:04:01,285,-28.71,-16.05,67.05,True,2018-04-04 14:57:58,285,-0.72,1.55,25.7,True
2463,2018-04-02 15:04:01,285,-28.71,-16.05,67.05,True,2018-04-04 20:33:01,285,-15.38,44.12,32.47,True
2464,2018-04-02 15:04:01,285,-28.71,-16.05,67.05,True,2018-04-05 00:00:00,285,38.73,17.54,81.52,True
2465,2018-04-02 15:04:01,285,-28.71,-16.05,67.05,True,2018-04-05 00:00:00,285,-29.7,-36.71,83.25,True
2466,2018-04-02 15:04:01,285,-28.71,-16.05,67.05,True,2018-04-05 00:00:00,285,16.74,-20.76,66.24,True
2467,2018-04-02 15:04:01,285,-28.71,-16.05,67.05,True,2018-04-05 15:01:17,285,27.66,-11.53,103.34,True
2468,2018-04-02 15:04:01,285,-28.71,-16.05,67.05,True,2018-04-06 12:33:43,285,27.21,0.98,136.04,True
2469,2018-04-02 15:04:01,285,-28.71,-16.05,67.05,True,2018-04-06 23:05:04,285,35.28,9.73,122.3,True
2470,2018-04-02 17:28:12,285,-14.37,-16.11,63.4,True,2018-04-02 22:04:14,285,-48.68,3.63,44.18,True
2471,2018-04-02 17:28:12,285,-14.37,-16.11,63.4,True,2018-04-03 01:46:58,285,2.15,-12.41,72.43,True
2472,2018-04-02 17:28:12,285,-14.37,-16.11,63.4,True,2018-04-03 07:17:09,285,45.14,-9.08,50.43,True
2473,2018-04-02 17:28:12,285,-14.37,-16.11,63.4,True,2018-04-04 14:57:58,285,-0.72,1.55,25.7,True
2474,2018-04-02 17:28:12,285,-14.37,-16.11,63.4,True,2018-04-04 20:33:01,285,-15.38,44.12,32.47,True
2475,2018-04-02 17:28:12,285,-14.37,-16.11,63.4,True,2018-04-05 00:00:00,285,38.73,17.54,81.52,True
2476,2018-04-02 17:28:12,285,-14.37,-16.11,63.4,True,2018-04-05 00:00:00,285,-29.7,-36.71,83.25,True
2477,2018-04-02 17:28:12,285,-14.37,-16.11,63.4,True,2018-04-05 00:00:00,285,16.74,-20.76,66.24,True
2478,2018-04-02 17:28:12,285,-14.37,-16.11,63.4,True,2018-04-05 15:01:17,285,27.66,-11.53,103.34,True
2479,2018-04-02 17:28:12,285,-14.37,-16.11,63.4,True,2018-04-06 12:33:43,285,27.21,0.98,136.04,True
2480,2018-04-02 17:28:12,285,-14.37,-16.11,63.4,True,2018-04-06 23:05:04,285,35.28,9.73,122.3,True
2481,2018-04-02 22:04:14,285,-48.68,3.63,44.18,True,2018-04-03 01:46:58,285,2.15,-12.41,72.43,True
2482,2018-04-02 22:04:14,285,-48.68,3.63,44.18,True,2018-04-03 07:17:09,285,45.14,-9.08,50.43,True
2483,2018-04-02 22:04:14,285,-48.68,3.63,44.18,True,2018-04-04 14:57:58,285,-0.72,1.55,25.7,True
2484,2018-04-02 22:04:14,285,-48.68,3.63,44.18,True,2018-04-04 20:33:01,285,-15.38,44.12,32.47,True
2485,2018-04-02 22:04:14,285,-48.68,3.63,44.18,True,2018-04-05 00:00:00,285,38.73,17.54,81.52,True
2486,2018-04-02 22:04:14,285,-48.68,3.63,44.18,True,2018-04-05 00:00:00,285,-29.7,-36.71,83.25,True
2487,2018-04-02 22:04:14,285,-48.68,3.63,44.18,True,2018-04-05 00:00:00,285,16.74,-20.76,66.24,True
2488,2018-04-02 22:04:14,285,-48.68,3.63,44.18,True,2018-04-05 15:01:17,285,27.66,-11.53,103.34,True
2489,2018-04-02 22:04:14,285,-48.68,3.63,44.18,True,2018-04-06 12:33:43,285,27.21,0.98,136.04,True
2490,2018-04-02 22:04:14,285,-48.68,3.63,44.18,True,2018-04-06 23:05:04,285,35.28,9.73,122.3,True
2491,2018-04-03 01:46:58,285,2.15,-12.41,72.43,True,2018-04-03 07:17:09,285,45.14,-9.08,50.43,True
2492,2018-04-03 01:46:58,285,2.15,-12.41,72.43,True,2018-04-04 14:57:58,285,-0.72,1.55,25.7,True
2493,2018-04-03 01:46:58,285,2.15,-12.41,72.43,True,2018-04-04 20:33:01,285,-15.38,44.12,32.47,True
2494,2018-04-03 01:46:58,285,2.15,-12.41,72.43,True,2018-04-05 00:00:00,285,38.73,17.54,81.52,True
2495,2018-04-03 01:46:58,285,2.15,-12.41,72.43,True,2018-04-05 00:00:00,285,-29.7,-36.71,83.25,True
2496,2018-04-03 01:46:58,285,2.15,-12.41,72.43,True,2018-04-05 00:00:00,285,16.74,-20.76,66.24,True
2497,2018-04-03 01:46:58,285,2.15,-12.41,72.43,True,2018-04-05 15:01:17,285,27.66,-11.53,103.34,True
2498,2018-04-03 01:46:58,285,2.15,-12.41,72.43,True,2018-04-06 12:33:43,285,27.21,0.98,136.04,True
2499,2018-04-03 01:46:58,285,2.15,-12.41,72.43,True,2018-04-06 23:05:04,285,35.28,9.73,122.3,True
2500,2018-04-03 07:17:09,285,45.14,-9.08,50.43,True,2018-04-04 14:57:58,285,-0.72,1.55,25.7,True
2501,2018-04-03 07:17:09,285,45.14,-9.08,50.43,True,2018-04-04 20:33:01,285,-15.38,44.12,32.47,True
2502,2018-04-03 07:17:09,285,45.14,-9.08,50.43,True,2018-04-05 00:00:00,285,38.73,17.54,81.52,True
2503,2018-04-03 07:17:09,285,45.14,-9.08,50.43,True,2018-04-05 00:00:00,285,-29.7,-36.71,83.25,True
2504,2018-04-03 07:17:09,285,45.14,-9.08,50.43,True,2018-04-05 00:00:00,285,16.74,-20.76,66.24,True
2505,2018-04-03 07:17:09,285,45.14,-9.08,50.43,True,2018-04-05 15:01:17,285,27.66,-11.53,103.34,True
2506,2018-04-03 07:17:09,285,45.14,-9.08,50.43,True,2018-04-06 12:33:43,285,27.21,0.98,136.04,True
2507,2018-04-03 07:17:09,285,45.14,-9.08,50.43,True,2018-04-06 23:05:04,285,35.28,9.73,122.3,True
2508,2018-04-04 14:57:58,285,-0.72,1.55,25.7,True,2018-04-04 20:33:01,285,-15.38,44.12,32.47,True
2509,2018-04-04 14:57:58,285,-0.72,1.55,25.7,True,2018-04-05 00:00:00,285,38.73,17.54,81.52,True
2510,2018-04-04 14:57:58,285,-0.72,1.55,25.7,True,2018-04-05 00:00:00,285,-29.7,-36.71,83.25,True
2511,2018-04-04 14:57:58,285,-0.72,1.55,25.7,True,2018-04-05 00:00:00,285,16.74,-20.76,66.24,True
2512,2018-04-04 14:57:58,285,-0.72,1.55,25.7,True,2018-04-05 15:01:17,285,27.66,-11.53,103.34,True
2513,2018-04-04 14:57:58,285,-0.72,1.55,25.7,True,2018-04-06 12:33:43,285,27.21,0.98,136.04,True
2514,2018-04-04 14:57:58,285,-0.72,1.55,25.7,True,2018-04-06 23:05:04,285,35.28,9.73,122.3,True
2515,2018-04-04 20:33:01,285,-15.38,44.12,32.47,True,2018-04-05 00:00:00,285,38.73,17.54,81.52,True
2516,2018-04-04 20:33:01,285,-15.38,44.12,32.47,True,2018-04-05 00:00:00,285,-29.7,-36.71,83.25,True
2517,2018-04-04 20:33:01,285,-15.38,44.12,32.47,True,2018-04-05 00:00:00,285,16.74,-20.76,66.24,True
2518,2018-04-04 20:33:01,285,-15.38,44.12,32.47,True,2018-04-05 15:01:17,285,27.66,-11.53,103.34,True
2519,2018-04-04 20:33:01,285,-15.38,44.12,32.47,True,2018-04-06 12:33:43,285,27.21,0.98,136.04,True
2520,2018-04-04 20:33:01,285,-15.38,44.12,32.47,True,2018-04-06 23:05:04,285,35.28,9.73,122.3,True
2521,2018-04-05 00:00:00,285,38.73,17.54,81.52,True,2018-04-05 00:00:00,285,-29.7,-36.71,83.25,True
2522,2018-04-05 00:00:00,285,38.73,17.54,81.52,True,2018-04-05 00:00:00,285,16.74,-20.76,66.24,True
2523,2018-04-05 00:00:00,285,38.73,17.54,81.52,True,2018-04-05 15:01:17,285,27.66,-11.53,103.34,True
2524,2018-04-05 00:00:00,285,38.73,17.54,81.52,True,2018-04-06 12:33:43,285,27.21,0.98,136.04,True
2525,2018-04-05 00:00:00,285,38.73,17.54,81.52,True,2018-04-06 23:05:04,285,35.28,9.73,122.3,True
2526,2018-04-05 00:00:00,285,-29.7,-36.71,83.25,True,2018-04-05 00:00:00,285,16.74,-20.76,66.24,True
2527,2018-04-05 00:00:00,285,-29.7,-36.71,83.25,True,2018-04-05 15:01:17,285,27.66,-11.53,103.34,True
2528,2018-04-05 00:00:00,285,-29.7,-36.71,83.25,True,2018-04-06 12:33:43,285,27.21,0.98,136.04,True
2529,2018-04-05 00:00:00,285,-29.7,-36.71,83.25,True,2018-04-06 23:05:04,285,35.28,9.73,122.3,True
2530,2018-04-05 00:00:00,285,16.74,-20.76,66.24,True,2018-04-05 15:01:17,285,27.66,-11.53,103.34,True
2531,2018-04-05 00:00:00,285,16.74,-20.76,66.24,True,2018-04-06 12:33:43,285,27.21,0.98,136.04,True
2532,2018-04-05 00:00:00,285,16.74,-20.76,66.24,True,2018-04-06 23:05:04,285,35.28,9.73,122.3,True
2533,2018-04-05 15:01:17,285,27.66,-11.53,103.34,True,2018-04-06 12:33:43,285,27.21,0.98,136.04,True
2534,2018-04-05 15:01:17,285,27.66,-11.53,103.34,True,2018-04-06 23:05:04,285,35.28,9.73,122.3,True
2535,2018-04-06 12:33:43,285,27.21,0.98,136.04,True,2018-04-06 23:05:04,285,35.28,9.73,122.3,True
2536,2018-04-04 13:13:00,290,-32.79,-3.65,96.88,True,2018-04-04 18:42:11,290,-44.96,17.89,123.79,True
2537,2018-04-04 13:13:00,290,-32.79,-3.65,96.88,True,2018-04-04 23:50:32,290,-6.63,-6.58,146.88,True
2538,2018-04-04 13:13:00,290,-32.79,-3.65,96.88,True,2018-04-05 00:00:00,290,15.51,16.34,155.35,True
2539,2018-04-04 13:13:00,290,-32.79,-3.65,96.88,True,2018-04-05 00:00:00,290,-15.4,-38.88,186.81,True
2540,2018-04-04 13:13:00,290,-32.79,-3.65,96.88,True,2018-04-05 00:00:00,290,2.1,-46.66,202.51,True
2541,2018-04-04 13:13:00,290,-32.79,-3.65,96.88,True,2018-04-05 20:28:38,290,-0.51,-23.67,237.77,True
2542,2018-04-04 13:13:00,290,-32.79,-3.65,96.88,True,2018-04-05 23:16:40,290,-9.47,46.7,285.37,True
2543,2018-04-04 13:13:00,290,-32.79,-3.65,96.88,True,2018-04-06 00:45:43,290,-21.94,-14.94,315.71,True
2544,2018-04-04 18:42:11,290,-44.96,17.89,123.79,True,2018-04-04 23:50:32,290,-6.63,-6.58,146.88,True
2545,2018-04-04 18:42:11,290,-44.96,17.89,123.79,True,2018-04-05 00:00:00,290,15.51,16.34,155.35,True
2546,2018-04-04 18:42:11,290,-44.96,17.89,123.79,True,2018-04-05 00:00:00,290,-15.4,-38.88,186.81,True
2547,2018-04-04 18:42:11,290,-44.96,17.89,123.79,True,2018-04-05 00:00:00,290,2.1,-46.66,202.51,True
2548,2018-04-04 18:42:11,290,-44.96,17.89,123.79,True,2018-04-05 20:28:38,290,-0.51,-23.67,237.77,True
2549,2018-04-04 18:42:11,290,-44.96,17.89,123.79,True,2018-04-05 23:16:40,290,-9.47,46.7,285.37,True
2550,2018-04-04 18:42:11,290,-44.96,17.89,123.79,True,2018-04-06 00:45:43,290,-21.94,-14.94,315.71,True
2551,2018-04-04 23:50:32,290,-6.63,-6.58,146.88,True,2018-04-05 00:00:00,290,15.51,16.34,155.35,True
2552,2018-04-04 23:50:32,290,-6.63,-6.58,146.88,True,2018-04-05 00:00:00,290,-15.4,-38.88,186.81,True
2553,2018-04-04 23:50:32,290,-6.63,-6.58,146.88,True,2018-04-05 00:00:00,290,2.1,-46.66,202.51,True
2554,2018-04-04 23:50:32,290,-6.63,-6.58,146.88,True,2018-04-05 20:28:38,290,-0.51,-23.67,237.77,True
2555,2018-04-04 23:50:32,290,-6.63,-6.58,146.88,True,2018-04-05 23:16:40,290,-9.47,46.7,285.37,True
2556,2018-04-04 23:50:32,290,-6.63,-6.58,146.88,True,2018-04-06 00:45:43,290,-21.94,-14.94,315.71,True
2557,2018-04-05 00:00:00,290,15.51,16.34,155.35,True,2018-04-05 00:00:00,290,-15.4,-38.88,186.81,True
2558,2018-04-05 00:00:00,290,15.51,16.34,155.35,True,2018-04-05 00:00:00,290,2.1,-46.66,202.51,True
2559,2018-04-05 00:00:00,290,15.51,16.34,155.35,True,2018-04-05 20:28:38,290,-0.51,-23.67,237.77,True
2560,2018-04-05 00:00:00,290,15.51,16.34,155.35,True,2018-04-05 23:16:40,290,-9.47,46.7,285.37,True
2561,2018-04-05 00:00:00,290,15.51,16.34,155.35,True,2018-04-06 00:45:43,290,-21.94,-14.94,315.71,True
2562,2018-04-05 00:00:00,290,-15.4,-38.88,186.81,True,2018-04-05 00:00:00,290,2.1,-46.66,202.51,True
2563,2018-04-05 00:00:00,290,-15.4,-38.88,186.81,True,2018-04-05 20:28:38,290,-0.51,-23.67,237.77,True
2564,2018-04-05 00:00:00,290,-15.4,-38.88,186.81,True,2018-04-05 23:16:40,290,-9.47,46.7,285.37,True
2565,2018-04-05 00:00:00,290,-15.4,-38.88,186.81,True,2018-04-06 00:45:43,290,-21.94,-14.94,315.71,True
2566,2018-04-05 00:00:00,290,2.1,-46.66,202.51,True,2018-04-05 20:28:38,290,-0.51,-23.67,237.77,True
2567,2018-04-05 00:00:00,290,2.1,-46.66,202.51,True,2018-04-05 23:16:40,290,-9.47,46.7,285.37,True
2568,2018-04-05 00:00:00,290,2.1,-46.66,202.51,True,2018-04-06 00:45:43,290,-21.94,-14.94,315.71,True
2569,2018-04-05 20:28:38,290,-0.51,-23.67,237.77,True,2018-04-05 23:16:40,290,-9.47,46.7,285.37,True
2570,2018-04-05 20:28:38,290,-0.51,-23.67,237.77,True,2018-04-06 00:45:43,290,-21.94,-14.94,315.71,True
2571,2018-04-05 23:16:40,290,-9.47,46.7,285.37,True,2018-04-06 00:45:43,290,-21.94,-14.94,315.71,True
2572,2018-04-06 14:00:17,291,-32.01,-16.87,55.29,True,2018-04-06 17:31:46,291,-23.87,43.72,27.69,True
2573,2018-04-06 14:00:17,291,-32.01,-16.87,55.29,True,2018-04-06 22:27:55,291,47.51,-0.37,9.88,True
